,,,,,,
,,,,,,
2022-01-10 10:09:06+00:00,"RT @QueenofThane: Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if…",ComedyVikas,
2022-01-10 10:06:30+00:00,"Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if you want to make Kolshet a good place you need to care for the entry point point ""Majiwada"" #mumbai #thane https://t.co/Y1Fo4KlVrg",QueenofThane,"Thane, Mumbai."
2022-01-08 12:53:07+00:00,RT @vivekpandey564: Dear @TMCaTweetAway I support development same time I love trees. Kolshet road development is going on please don't cut…,Sandeep60122847,
2022-01-16 13:43:19+00:00,"@ThaneCityPolice @TMCaTweetAway @ThaneTraffic Half the road is a blocked everyday by illegal hawkers resulting in heavy traffic jam at Kopri station road in the morning peak hours. Also,  no one is wearing mask. Kindly look into it. https://t.co/RiaodenrHO",SalgaonkarRahul,
2022-01-16 13:37:05+00:00,"RT @normally_crazy: @TMCaTweetAway controlling the spread of #Omicron #COVID19 at #Kopri near #Thane station !

@AUThackeray @OfficeofUT ht…",SalgaonkarRahul,
2022-01-15 07:49:13+00:00,"The below mentioned constrctn is contcracted to ""Smart city Ltd"" for new bus station at Thane(E),Kopri. Beams of about 25M are resting/prodruding dangerously on pillar. This construction may collapse any time when commissioned. The PWD of ordering authority may please looked into https://t.co/uhf3dMTBrM",BharatK99306445,"Thane, India"
2022-01-14 07:59:07+00:00,@BHiren I fear the same for Kopri ROB. They will dismantle the old 4 lanes now but the replacement would take forever to happen.,apoorvklicks,Mumbai
2022-01-14 05:04:38+00:00,"Video | Lohri being celebrated at Kopri, Thane last night. https://t.co/SLLsTEcZDE",Mumbaikhabar9,"Mumbai, Maharashtra, India"
2022-01-14 00:03:18+00:00,RT @QueenofThane: Dear @myBESTBus can you please start a new bus route from Kapurbawdi (Ashapura mandir bus stop) to  Teen hath naka/Kopri/…,kamleshjd,Thane
2022-01-13 18:54:00+00:00,RT @QueenofThane: Dear @myBESTBus can you please start a new bus route from Kapurbawdi (Ashapura mandir bus stop) to  Teen hath naka/Kopri/…,yadavashish1806,"Maharashtra, India"
2022-01-13 16:37:36+00:00,"Kopri bridge back to two lanes. Old 2 lanes closed 😩
@QueenofThane @RoadsOfMumbai
@Majiwadaforum @ResponsibleTHA1",aditya_twister,Galactic Federation
2022-01-13 16:17:30+00:00,"Dear @PetaIndia please need help to recuse this dog from thane east kopri, as he is crying from morning. Hope you see this and revert Urgently https://t.co/WQZHz1pGYT",hitler2345,
2022-01-13 13:19:58+00:00,RT @QueenofThane: Dear @myBESTBus can you please start a new bus route from Kapurbawdi (Ashapura mandir bus stop) to  Teen hath naka/Kopri/…,YLY_2020,
2022-01-13 13:05:05+00:00,RT @QueenofThane: Dear @myBESTBus can you please start a new bus route from Kapurbawdi (Ashapura mandir bus stop) to  Teen hath naka/Kopri/…,Luftstretkrafte,Mumbai
2022-01-13 11:21:51+00:00,"Janata Davakhana wishes everyone celebrating a Happy Lohri,
May the celebrations of Lohri infuse our life with joys and smiles
.
.
.
#janatadawakhana #lohri #festival #health #happiness #indianfestival #kopri #thane https://t.co/qZx3CUIjHv",Janatadavakhana,"Thane, India"
2022-01-13 09:30:42+00:00,RT @QueenofThane: Dear @myBESTBus can you please start a new bus route from Kapurbawdi (Ashapura mandir bus stop) to  Teen hath naka/Kopri/…,AlertCi17299165,
2022-01-13 08:23:03+00:00,RT @QueenofThane: Dear @myBESTBus can you please start a new bus route from Kapurbawdi (Ashapura mandir bus stop) to  Teen hath naka/Kopri/…,BankiMistry,Micro-MSME-Entrepreneur-Mumbai
2022-01-13 08:12:59+00:00,@QueenofThane @myBESTBus @mybestbus its a kind request pls start a bus from Majiwada Kapurbawdi it would be beneficial for not just Majiwada people but also whole EEH our @TMCaTweetAway is not starting a bus from Kapurbawdi to Kopri/Teen Hath Naka but we have hope from you !,Siddhehe,India
2022-01-13 08:06:53+00:00,RT @QueenofThane: Dear @myBESTBus can you please start a new bus route from Kapurbawdi (Ashapura mandir bus stop) to  Teen hath naka/Kopri/…,Majiwadaforum,
2022-01-13 08:03:49+00:00,RT @QueenofThane: Dear @myBESTBus can you please start a new bus route from Kapurbawdi (Ashapura mandir bus stop) to  Teen hath naka/Kopri/…,Mayankkie,
2022-01-13 08:00:28+00:00,RT @QueenofThane: Dear @myBESTBus can you please start a new bus route from Kapurbawdi (Ashapura mandir bus stop) to  Teen hath naka/Kopri/…,needFriends2022,
2022-01-13 07:58:54+00:00,"Dear @myBESTBus can you please start a new bus route from Kapurbawdi (Ashapura mandir bus stop) to  Teen hath naka/Kopri/Sion ? Daily there is much crowd at Kapurbawdi for buses, please dont ignore ! #mumbai #thane",QueenofThane,"Thane, Mumbai."
2022-01-13 04:40:13+00:00,I would be wrong if I don't appreciate the professional management of Anand nagar kopri Thane east vaccination center good work by  @TMCaTweetAway  no politics there all professional work,rajeshphere,Mumbai
2022-01-12 07:10:25+00:00,@TMCaTweetAway  Please take some action against the illegal parking under the Kopri Road Bridge near Juipter Scan Centre Thane West. Please put up a no parking board. https://t.co/2yExXTNQ2Z,sagar_pisaal,भारत
2022-01-11 14:22:01+00:00,"@kimnjcute27 @hatersfavbts Bt where exactly in thane - kopri, rmr, godhbunder, all the nagars, whereeee?",uarmyluv610,
2022-01-11 02:07:34+00:00,@cookieecosmic Yea she said she would hv still scold him but avelo periya matter ah aayirukathu nu. Etho papri kopri nu nambe inthe shipping lam pannele. 🤣🤣🤣,aishu_hunny,
2022-01-16 10:58:08+00:00,"RT @JIHMumbra: Children circle outdoor activity sports day at Cozmic Turf Near Shibli Nagar Shilphata

You can also bring your kid next tim…",SayyedShakirSa6,
2022-01-16 10:05:08+00:00,RT @NIA_India: NIA files chargesheet against three FICN Traffickers in Mumbra FICN case https://t.co/cKXZElf1oh,ASHISHG09990117,
2022-01-16 07:30:01+00:00,"RT @JIHMumbra: Children circle outdoor activity sports day at Cozmic Turf Near Shibli Nagar Shilphata

You can also bring your kid next tim…",drmalikkalam,
2022-01-16 07:28:16+00:00,"@TMCaTweetAway
@nareshmhaske

It's been more than 7 days still replacement not done .. 

Address - Near Jain Mandir , mumbra market . 

@DrSEShinde https://t.co/A8gyigtFhy",rockynazim,"Mumbra, Navi Mumbai"
2022-01-16 06:42:11+00:00,"RT @SohailS69068008: To dr jitender award,.@Awhadspeaks, @ThaneCityPolice, @TMCaTweetAway ,Dear sir complaint from Mumbra Students of 11th…",FahimSa70192312,
2022-01-16 06:22:01+00:00,"Children circle outdoor activity sports day at Cozmic Turf Near Shibli Nagar Shilphata

You can also bring your kid next time
If interested register your kid at Tanwar Nagar Society JIH Office 

Organized by Jamaat-e-Islami Hind Mumbra https://t.co/GbgjmO9Nmd",JIHMumbra,Mumbra Thane
2022-01-16 03:11:18+00:00,"@Awhadspeaks Results of your hard work is visible to all who stays at kalwa mumbra tremendous development and yours vision for development which has been implemented is clearly been seen experienced by eveyone
Best wishes and congratulations for every work efforts u take from paper to reality",NCPatiqspeaks,
2022-01-15 17:52:41+00:00,"RT @rockynazim: https://t.co/uyWb4PuCX6

@TMCaTweetAway banners in mumbra who is responsible for this ???

@aapkaprahartime @ThaneCityPolice",mumbrakar,Mumbra Thane
2022-01-15 17:47:16+00:00,"https://t.co/uyWb4PuCX6

@TMCaTweetAway banners in mumbra who is responsible for this ???

@aapkaprahartime @ThaneCityPolice",rockynazim,"Mumbra, Navi Mumbai"
2022-01-15 17:00:33+00:00,@reliancejio Sir lot of network issue in kalayan fata mumbra. please cheak the problem asap.,Haribha33184154,"Thane, India"
2022-01-14 18:24:59+00:00,"RT @AYCOvalaThane: #ExemptPropertyTax of 500 sqft flats in #MiraBhaindar and entire #MMRDA region, demands #Congress from @CMOMaharashtra.…",OfficeOfKunal_,"Mira Road, Mumbai"
2022-01-14 09:36:39+00:00,@Ketan78247430 @kfc We Majiwada people are unlucky 😅,QueenofThane,"Thane, Mumbai."
2022-01-14 00:10:54+00:00,"RT @QueenofThane: @TMCaTweetAway  @ThaneCityPolice if the state govt has shut schools, colleges then why GSS school Majiwada is open ? why…",BankiMistry,Micro-MSME-Entrepreneur-Mumbai
2022-01-14 00:03:25+00:00,"RT @ritiikasingh: @QueenofThane @myBESTBus Dear @mybestbus we all people are waiting for your reply, dont ignore this is a serious issue, i…",kamleshjd,Thane
2022-01-13 08:29:55+00:00,@saini_jaz @TMCaTweetAway @TMCsmartcity Tmc cannot do anything in this ! Majiwada is knwon for traffic. I https://t.co/vTIBBZdA0p here too 😬,QueenofThane,"Thane, Mumbai."
2022-01-13 08:20:32+00:00,"@QueenofThane @myBESTBus Dear @mybestbus we all people are waiting for your reply, dont ignore this is a serious issue, if you want we can even beg for  a bus ! A bus is definitely needed from Majiwada, even students will be benefited from this. @TMCaTweetAway is not starting a bus, will @mybestbus do ?",ritiikasingh,
2022-01-13 08:20:25+00:00,"RT @QueenofThane: Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if…",Happytohelp_007,Nation❤️
2022-01-13 08:16:37+00:00,@QueenofThane @myBESTBus If @mybestbus cares for citizens then it will surely start a bus from Majiwada via EEH ! @cmomaharashtra @authackeray @TMCaTweetAway @nareshmhaske,AmrutaSinha,"Thane, India "
2022-01-13 08:12:59+00:00,@QueenofThane @myBESTBus @mybestbus its a kind request pls start a bus from Majiwada Kapurbawdi it would be beneficial for not just Majiwada people but also whole EEH our @TMCaTweetAway is not starting a bus from Kapurbawdi to Kopri/Teen Hath Naka but we have hope from you !,Siddhehe,India
2022-01-13 08:08:33+00:00,"@QueenofThane @myBESTBus @mybestbus what are you waiting for please start a bus either from Kapurbawdi or Majiwada please will bless you, dont worry for ridership, people have to stand a lot at Majiwada bus stop or have to take private bus ! Pls start a new bus !",Majiwadaforum,
2022-01-13 05:39:04+00:00,"@TMCaTweetAway  @ThaneCityPolice if the state govt has shut schools, colleges then why GSS school Majiwada is open ? why their  students while leaving school around 10:30 , 11 am crowd near fish market in majiwada gaon ? that too without masks ! #Mumbai #thane",QueenofThane,"Thane, Mumbai."
2022-01-12 21:51:00+00:00,@TMCaTweetAway @TMCsmartcity Every night have to go through disturbance from the heavy traffic caused by the heavy trucks at thane nashik highway near Rustomjee Urbania Complex Majiwada. It's 3.17am early morning. I'm a covid patient and want to sleep but coz of noise not possibl https://t.co/df1xnDckC4,saini_jaz,
2022-01-12 15:48:31+00:00,"RT @QueenofThane: Submitted letter to MSRDC for road widening and constructing Service roads at Majiwada &amp; Kapurbawdi Junction, because if…",sandeep_s72,"Mumbai, India"
2022-01-12 15:01:02+00:00,@DigiThane Majiwada Manpada is always high then any other prabhag samiti corporation has to look after it,Manishratneshw2,
2022-01-12 14:24:06+00:00,"RT @h4irforceone: Fire at Lodha Luxuria, Majiwada, Thane! 

Fire fighters are here trying to stop the fire! Probably a short circuit in met…",shubham_sarkhel,"Kharghar, Navi Mumbai"
2022-01-12 07:25:05+00:00,"RT @whosthatmiss: Beautiful morning! Enjoying first snowfall of the season in majiwada, Thane. Happy winters you all! https://t.co/Xsi7C6mI…",SouravS20807193,"Jamshedpur ,India"
2022-01-12 05:10:07+00:00,"Fire at Lodha Luxuria, Majiwada, Thane! 

Fire fighters are here trying to stop the fire! Probably a short circuit in meter room! #ThaneFire 

Currently stuck in the building!",h4irforceone,India
2022-01-16 15:40:57+00:00,It's Thane near Manpada ? https://t.co/tY7n5QYrtt,buntymumbai,"Mumbai, India"
2022-01-16 13:21:06+00:00,@CANirhali @ThaneCityPolice Thane police will not take any action...you notice even on manpada junction people's are drinking alkohall openly..and police station is just 100 mtr on opposite side in dosti...,rajukatira1,"Thane, India"
2022-01-15 18:12:27+00:00,@MSEDCL .. No electricity in manpada pincode 400610 for last 1 hour. Please tell us how much time it will take,ABS_livingbelly,
2022-01-15 18:07:51+00:00,"@ThaneCityPolice Problem persists. Request your needful intervention. 8-10 guy's are currently enjoying the camp fire many will surely join in sometime. Request real physical visit at star colony, manpada Road, Dombivli East.
Guy's are making fun of imposed restrictions sec144 &amp; night curfew https://t.co/wIFPyuxMrD",AveenMasurkar,
2022-01-15 17:54:39+00:00,"RT @LaljiRanjan: Smart City DOMBIVALI. No street lights at Manpada (Mangaon),lalit kata Inside road,Domb E. @smart_kdmc @KDMCOfficial @raju…",MacJFernandis,
2022-01-15 16:35:37+00:00,"RT @akshay_journo: on Friday SGNP successfully radio collared and released one female leopard named Kranti. Collared in thane, manpada area…",singh_sonu,Kaali daal 
2022-01-16 13:30:26+00:00,Make the move to Apple this year at 'Online se Sasta' deals &amp; other special offers. Call 88280 99999. #Apple #SmartWatch #Ghodbunder #TembhiNaka #Naupada #Finance #Deals #Discounts #BajajFinance https://t.co/egH30clreo,JKNextMobiles,Mumbai
2022-01-15 17:00:36+00:00,"@DRMWaltairECoR @DRMKhurdaRoad @RailMinIndia @AshwiniVaishnaw @rpfecorwat1 @srdscrpfwat Sir, those Thieves were handed over to kasinagar police station by the Village people of khandava railway station after chain pulling of Train. No PNR available in general ticket . Kindly provide RPF to avoid unnecessary chain pulling in these Trains from Naupada to GNPR section",ManojMahakud3,"Jharkhand, India 🇮🇳"
2022-01-15 16:46:14+00:00,"#Lootera Gang in VSKP GNPR Exp Train
@DRMWaltairECoR @DRMKhurdaRoad @RailMinIndia
@AshwiniVaishnaw Sir, Please provide RPF/GRP from Naupada to GNPR section to avoid these type of incidents in Trains. Kindly do the needful. Thanks
Source: FB post
https://t.co/xsY8ysXZS1",ManojMahakud3,"Jharkhand, India 🇮🇳"
2022-01-15 14:15:56+00:00,Get ready for greatness as the #OnePlus9RT arrives at your nearest JK Next store. Call 88280 99999 to know more. #OnePlus #Offers #BestDeals #Latest #Thane #Ghodbunder #TembhiNaka #Naupada #Finance #Deals #Discounts #BajajFinance #Exchange #Cashbacks https://t.co/dnXuX5lgew,JKNextMobiles,Mumbai
2022-01-15 11:41:19+00:00,Fly high on fitness with the best deals on the #ColorFitUltra.Visit us at JK Next or call 88280 99999 to know more.  #SmartWatch #Noise #Offers #BestDeals #Latest #Thane #Ghodbunder #TembhiNaka #Naupada #Finance #Deals #Discounts #BajajFinance #Exchange #Cashbacks https://t.co/FguhPN8zkJ,JKNextMobiles,Mumbai
2022-01-14 14:02:33+00:00,Grab the #Sankranti special deals on a range of phones only with JK Next. Visit our store or call 88280 99999 to know more. #Samsung #Festival #Offer #Ghodbunder #TembhiNaka #Naupada #Finance #Deals #Discounts #BajajFinance https://t.co/Ia3GOhSY65,JKNextMobiles,Mumbai
2022-01-14 10:04:19+00:00,"@ThaneCityPolice : Thank you for forwarding my complaint to Naupada PS. They have now filed FIR against Rajesh Khanvilkar &amp; others CR no.11.2022.
Request you to charge them under PMLA of 2002 - which only can provide justice to the complainants.
Dáyanand Nene
Alert Citizens Forum https://t.co/jyB3bXElZB",dayanandnene,Mumbai 
2022-01-14 07:15:45+00:00,"@ThaneCityPolice Dhanyawad for your cooperation. Naupada PS have now lodged the FIR against Khanvilkar.
Thanks once again.

@Awhadspeaks : 🙏 Thank you for your support sir.. https://t.co/ZhxCl1SJfp",dayanandnene,Mumbai 
2022-01-13 13:32:06+00:00,"This #Sankranti, fly high with JK Next &amp; enjoy the best deals on the #GalaxyS20FE. Visit our store or call 88280 99999 to know more. #Samsung #Festival #Offer #Ghodbunder #TembhiNaka #Naupada #Finance #Deals #Discounts #BajajFinance https://t.co/sm2Q4KLpuC",JKNextMobiles,Mumbai
2022-01-13 10:17:20+00:00,"RT @AdityaJ44900735: Dear @TMCaTweetAway Request you to water the plants under the flyover on MG Road Naupada please. 

They are in a dire…",BankiMistry,Micro-MSME-Entrepreneur-Mumbai
2022-01-13 10:05:58+00:00,"Dear @TMCaTweetAway Request you to water the plants under the flyover on MG Road Naupada please. 

They are in a dire state.",AdityaJ44900735,
2022-01-13 06:07:53+00:00,"RT @JKNextMobiles: Follow us &amp; get the latest details on new mobile launches, deals, offers &amp; more. Call 88280 99999.  #Samsung #Apple #iPh…",AppleRetweetBot,
2022-01-13 06:05:03+00:00,"Follow us &amp; get the latest details on new mobile launches, deals, offers &amp; more. Call 88280 99999.  #Samsung #Apple #iPhone #Vivo #OPPO #Mi #RealMe  #Mobiles # Accessories #Ghodbunder #TembhiNaka #Naupada #Finance #Deals #Discounts #BajajFinance https://t.co/AFXQVasHra",JKNextMobiles,Mumbai
2022-01-12 13:53:21+00:00,Kick Off 2022 with awesome deals on the #GalaxyZFold3 &amp; #GalaxyZFlip3 at JK Next. Call 88280 99999 to know more.  #Samsung #2022 #Offers #BestDeals #Latest #Thane #Ghodbunder #TembhiNaka #Naupada #Finance #Deals #Discounts #BajajFinance #Exchange #Cashbacks https://t.co/cGROQ9T1qh,JKNextMobiles,Mumbai
2022-01-12 10:44:03+00:00,"#Bighelp For #Education presented the Civil dress and Maintenance items to the students at Govt. High S, Naupada village, Santhabommali Mandal,  Srikakulam dist of AP on 11th Jan 2022 as part of the #Sponsor-A-Child program. 

More details 

Our Website: https://t.co/qxYnAkfXXe https://t.co/gAxNN9pmxF",bighelp,"Boston, USA"
2022-01-12 07:00:08+00:00,"RT @SawaleTanuj: Amid of covid omicron rises 
MH college in naupada THANE is conducting offline lectures and exams for students with a capa…",Marsh_dow,
2022-01-12 05:45:02+00:00,Enjoy the super performance of the #OPPOA54 now at dropped prices only with JK Next. Call 88280 99999.  #OPPO #Mobiles # Accessories #Ghodbunder #TembhiNaka #Naupada #Finance #Deals #Discounts #BajajFinance https://t.co/WClJPHq1tO,JKNextMobiles,Mumbai
2022-01-11 13:37:17+00:00,Buy Befikar from JK Next as we ensure you get only genuine products and the best after-sales service across #Thane. Call 88280 99999.  #Samsung #Apple #iPhone #Vivo #OPPO #Mi #RealMe  #Mobiles # Accessories #Ghodbunder #TembhiNaka #Naupada #Finance #Deals #Discounts #BajajFinance https://t.co/5U4GHmgCpq,JKNextMobiles,Mumbai
2022-01-11 06:11:32+00:00,"RT @SawaleTanuj: Amid of covid omicron rises 
MH college in naupada THANE is conducting offline lectures and exams for students with a capa…",piyushvj08,"Mumbai,India"
2022-01-11 06:00:14+00:00,"Experience India's fastest charging smartphone with the #Xiaomi11i Hypercharge. For easy EMIs &amp; home deliveries, call 88280 99999.  #Mi #Mobiles # Accessories #Ghodbunder #TembhiNaka #Naupada #Finance #Deals #Discounts #BajajFinance https://t.co/FszCDhK8in",JKNextMobiles,Mumbai
2022-01-10 16:13:14+00:00,"RT @SawaleTanuj: Amid of covid omicron rises 
MH college in naupada THANE is conducting offline lectures and exams for students with a capa…",VijaySh03040067,
2022-01-10 13:48:37+00:00,"From Visakhapatnam to Palasa, the trains would stop at , Simhachalam, Kottavalasa, Vizianagaram, Chipurupalle, Ponduru, Srikakulam Road, Tilaru, Kotabommali and Naupada. These pair of trains will have 11 General Second Class and Two Second class cum luggage coaches.",SivagraoTOI,
2022-01-10 12:49:56+00:00,Fully loaded phone now available at dropped prices. Call 88280 99999 to grab the #GalaxyA52 at 'Online se Sasta' deals &amp; other special offers. #Samsung #Mobiles #Ghodbunder #TembhiNaka #Naupada #Finance #Deals #Discounts #BajajFinance https://t.co/xBmsJkINrJ,JKNextMobiles,Mumbai
2022-01-10 06:10:02+00:00,The January deals on the #GalaxyM32 are now ON at JK Next. Call 88280 99999 to know more.  #Samsung #2022 #Offers #BestDeals #Latest #Thane #Ghodbunder #TembhiNaka #Naupada #Finance #Deals #Discounts #BajajFinance #Exchange #Cashbacks https://t.co/iXM1BaY30h,JKNextMobiles,Mumbai
2022-01-10 05:01:19+00:00,"We thank Uttam Dash for registering as #O+ blood donor in #Naupada, #Odisha #Friends2Support",friends2support,India
2022-01-09 14:47:36+00:00,"New year Offer. Enjoy easy EMIs on the #iPhone13. For home deliveries, call 88280 99999.  #Apple #Mobiles # Accessories #Ghodbunder #TembhiNaka #Naupada #Finance #Deals #Discounts #BajajFinance https://t.co/A61bTENGWt",JKNextMobiles,Mumbai
2022-01-08 14:37:02+00:00,Experience the #FullOnLegend mode with the #GalaxyF42. Call 88280 99999 to grab it at 'Online se Sasta' deals &amp; know other special offers. #Samsung #Mobiles #Ghodbunder #TembhiNaka #Naupada #Finance #Deals #Discounts #BajajFinance https://t.co/HmlhqqcbQe,JKNextMobiles,Mumbai
2022-01-08 14:35:49+00:00,"The Apple dhamaka offer is here. For home deliveries, call 88280 99999.  #iPhone12 #iPhone12Mini #Mobiles # Accessories #Ghodbunder #TembhiNaka #Naupada #Finance #Deals #Discounts #BajajFinance https://t.co/8L4yZzBuBu",JKNextMobiles,Mumbai
2022-01-08 04:23:22+00:00,"We thank krushna sahoo for registering as #O+ blood donor in #Naupada, #Odisha #Friends2Support",friends2support,India
2022-01-11 05:53:04+00:00,"Ghodbunder Rd strech &amp; implemented some of them on Metro route knowing construction is going to happen on it. Following is the list
1. Rest rooms for Womens 
2. Smart Jal
3. Public Bicycle Sharing facility
&amp; most important one Theme park at Patlipada Naka next to service rd",kamleshjd,Thane
2022-01-11 05:47:00+00:00,"@TMCaTweetAway @MMRDAOfficial Why has the service road near One Hiranandani Park and Patlipada flyover been dug up for more than 2 months now? By when will it be back in service for the citizens?
@h_communities",APamnani,Mumbai
2022-01-10 16:31:17+00:00,"@MSEDCL 
Snapshot of complaint registered 10 months before. See the closed status. Resoltion is contact patlipada office.
Sad state of affairs. God help the consumers https://t.co/MEWACbzpIp",AbhijitSinkar,"Thane, India"
2022-01-10 06:53:49+00:00,RT @kapilpathare: Brahmand to patlipada service road closure since 4 months. Such inconvenience for the citizens. No work progress. @TMCaTw…,KaahishA,
2022-01-11 11:22:23+00:00,@whosthatmiss Look's like a pokhran road no 2 🤣😂,kshatriya0072,"Mumbai, India"
2022-01-09 03:11:19+00:00,"@TMCaTweetAway @ThaneCityPolice More than 100 Naka Kamgaars assembled at shastri Nagar in front of aasavari building. Pokhran road 1.
Majority of them without masks,  isn't it prohibited that more than 5 people to stand in groups?",salviabu,
2022-01-11 11:22:23+00:00,@whosthatmiss Look's like a pokhran road no 2 🤣😂,kshatriya0072,"Mumbai, India"
2022-01-16 10:58:08+00:00,"RT @JIHMumbra: Children circle outdoor activity sports day at Cozmic Turf Near Shibli Nagar Shilphata

You can also bring your kid next tim…",SayyedShakirSa6,
2022-01-16 07:30:01+00:00,"RT @JIHMumbra: Children circle outdoor activity sports day at Cozmic Turf Near Shibli Nagar Shilphata

You can also bring your kid next tim…",drmalikkalam,
2022-01-16 06:22:01+00:00,"Children circle outdoor activity sports day at Cozmic Turf Near Shibli Nagar Shilphata

You can also bring your kid next time
If interested register your kid at Tanwar Nagar Society JIH Office 

Organized by Jamaat-e-Islami Hind Mumbra https://t.co/GbgjmO9Nmd",JIHMumbra,Mumbra Thane
2022-01-15 14:21:36+00:00,"RT @Therealtalkin: #Fire broke out at a plastic godown in Khan compound, #Shilphata area of #Thane. Six fire brigades at the spot. No injur…",Sunita9673,"बल्लागढ़, फ़रीदाबाद"
2022-01-15 08:27:10+00:00,"Choose What You Love to Eat,
Order From One of the Best Restaurant in Shilphata.

Order Now: 9892518021

#hotelfountain #mumbra https://t.co/8LJ6b6VRz8",FountainHotel1,"Shilphata, Thane, Maharashtra"
2022-01-14 20:29:50+00:00,"RT @ANI: Fire broke out at a plastic godown in Khan compound, Shilphata area of Thane. Six fire brigades at the spot. No injury or casualty…",soniaRainaV,
2022-01-14 17:47:42+00:00,"Hello @airtelindia @Airtel_Presence  this is your postpaid “Platinum” priority network in Shilphata, Navi Mumbai area. Please stop lying about 20MBps assured speed to platinum users. and don’t fool around people by using gimmicks like “indoor coverage boost” 😠😡 https://t.co/flhCgcIG9T",villenggc,
2022-01-14 12:54:26+00:00,RT @gallinews: #fire  in #Plastic  Godown at #Shilphata #Mumbra #Thane https://t.co/Ogy2HQj0lp,IrshadGallinews,"Mumbai, India"
2022-01-14 12:40:27+00:00,"RT @TOIMumbai: #Thane: Fire breaks out at plastic godown in Khan compound, Shilphata area of Thane. Six fire brigades at the spot

- No inj…",KARMA_0036,"Mumbai, India"
2022-01-14 09:36:19+00:00,RT @gallinews: #fire  in #Plastic  Godown at #Shilphata #Mumbra #Thane https://t.co/Ogy2HQj0lp,parvezpathan92,Mumbai
2022-01-14 07:11:50+00:00,#fire  in #Plastic  Godown at #Shilphata #Mumbra #Thane https://t.co/Ogy2HQj0lp,gallinews,India
2022-01-14 06:38:13+00:00,"#fire in Plastic Godown at #Shilphata #Mumbra #Thane

https://t.co/TC5bEQ90Ha",gallinews,India
2022-01-14 06:29:03+00:00,"Thane mumbra  Today at around 02:20 Hrs. Fire in scrap plastic godown in Khan compound, near Dosti Complex, Shilphata, Mumbra. RDMC, Police officials, Fire brigade on site with 2 fire engine, 2 QRV. 2 water tanker. No casualty, No injury. Fire extinguisher work in progress. https://t.co/bOqUhUXTVs",azars_007,"Osmanabad, India"
2022-01-14 06:14:30+00:00,"RT @PBNS_India: Maharashtra | Fire broke out at a plastic godown in Khan compound, Shilphata area of Thane. 

Six fire brigades are present…",wingcdrsharma,"Mohali, India"
2022-01-14 06:11:23+00:00,"Maharashtra | Fire broke out at a plastic godown in Khan compound, Shilphata area of Thane. Six fire brigades are present at the spot. No injury or casualty has been reported, informs Thane Municipal Corporation. https://t.co/SYW76SeU3K",Udayindiaonline,"New Delhi, India"
2022-01-14 06:04:49+00:00,"RT @ANI: Fire broke out at a plastic godown in Khan compound, Shilphata area of Thane. Six fire brigades at the spot. No injury or casualty…",krishnaSharmaYT,India
2022-01-14 06:04:38+00:00,"RT @ANI: Fire broke out at a plastic godown in Khan compound, Shilphata area of Thane. Six fire brigades at the spot. No injury or casualty…",MukherjeeWritam,"Kolkata, India"
2022-01-14 06:00:45+00:00,"RT @ndtv: A fire broke out at a plastic godown in Khan compound, Shilphata area of #Thane. Six fire brigades at the spot. No injury or casu…",Susheel60461630,
2022-01-14 05:08:14+00:00,"RT @ANI: Fire broke out at a plastic godown in Khan compound, Shilphata area of Thane. Six fire brigades at the spot. No injury or casualty…",rakesshnalwade,भारतवर्ष  🚩
2022-01-14 05:00:00+00:00,"#JustIn | A fire broke out at a plastic godown in Khan compound, Shilphata area of Maharashtra's Thane on Friday. 

According to the Thane Municipal Corporation, six fire brigades reached the spot. 

https://t.co/OLbtuMtGo0",livemint,India
2022-01-14 04:58:47+00:00,"Fire broke out at a plastic godown in Khan compound, Shilphata area of Thane . #Maharashtra

Six fire brigades are present at the spot. No injury or casualty has been reported, informs Thane Municipal Corporation https://t.co/L1h1QKCCoI",GBSnews24,"Delhi, India"
2022-01-14 04:06:52+00:00,"RT @ANI: Fire broke out at a plastic godown in Khan compound, Shilphata area of Thane. Six fire brigades at the spot. No injury or casualty…",ManojKu70630177,"Patna, India"
2022-01-14 04:03:46+00:00,"#Fire broke out at a #plasticgodown in #Khan compound, #Shilphata area of Thane. Six fire brigades at the spot. No injury or casualty reported: Thane Municipal Corporation https://t.co/QHfsBNOq1g",Konarknewsodia,Bhubaneswar
2022-01-14 04:01:25+00:00,"Thane: Fire Breaks Out at Plastic Godown in Shilphata
https://t.co/LISqfRWeL4
#Thane #Plastic #Godown #Shilphata #Fire",latestly,"Mumbai, India"
2022-01-14 03:41:45+00:00,"RT @ANI: Fire broke out at a plastic godown in Khan compound, Shilphata area of Thane. Six fire brigades at the spot. No injury or casualty…",Kevin11222994,"Gandevi, India"
2022-01-14 03:38:50+00:00,"RT @MBCTVODISHA: #Fire broke out at a #plasticgodown in #Khan compound, #Shilphata area of Thane. Six fire brigades at the spot. No injury…",SouravK10754160,
2022-01-14 03:30:43+00:00,"RT @TOIMumbai: #Thane: Fire breaks out at plastic godown in Khan compound, Shilphata area of Thane. Six fire brigades at the spot

- No inj…",NandJee26733699,
